2025-01-30 23:16:48,461 - INFO - Connecting to 149.154.167.92:443/TcpFull...
2025-01-30 23:16:48,620 - INFO - Connection to 149.154.167.92:443/TcpFull complete!
2025-01-30 23:16:49,578 - INFO - Scraping messages from DoctorsET
2025-01-30 23:25:47,773 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:47,976 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:48,314 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:48,531 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:49,056 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:49,307 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:49,498 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:50,213 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:50,559 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:51,214 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:51,460 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:51,663 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:52,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:52,860 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:53,020 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:53,280 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:53,469 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:54,175 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:55,245 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:55,946 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:56,325 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:57,324 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:58,045 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:58,374 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:58,577 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:59,314 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:59,502 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:25:59,856 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:00,116 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:01,206 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:01,769 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:02,320 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:03,010 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:03,919 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:04,200 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:04,500 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:04,926 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:05,183 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:05,508 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:06,188 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:06,480 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:06,768 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:07,093 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:07,383 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:08,162 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:08,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:08,600 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:08,784 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:09,045 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:09,186 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:09,362 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:10,070 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:10,292 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:10,469 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:10,704 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:10,926 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:11,244 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:11,581 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:12,182 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:12,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:12,851 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:16,412 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:17,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:17,732 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:18,301 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:18,941 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:19,153 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:19,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:20,228 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:21,500 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:22,158 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:22,753 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:22,964 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:23,306 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:23,559 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:24,358 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:24,589 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:25,417 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:25,709 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:25,890 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:26,047 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:26,897 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:27,438 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:27,806 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:28,730 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:28,992 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:29,194 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:29,476 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:29,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:30,467 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:30,673 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:30,867 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:31,402 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:31,904 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:32,580 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:32,975 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:33,275 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:33,520 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:34,006 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:34,299 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:34,517 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:35,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:35,297 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:35,493 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:35,721 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:37,666 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:37,867 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:38,034 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:38,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:38,503 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:38,726 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:38,957 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:39,167 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:39,743 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:40,635 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:41,079 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:41,267 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:42,018 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:42,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:42,770 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:43,683 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:43,913 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:44,109 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:45,163 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:46,542 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:47,094 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:47,408 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:47,937 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:49,090 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:49,458 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:49,611 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:49,899 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:50,164 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:50,374 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:50,634 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:50,838 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:51,060 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:52,054 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:52,361 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:52,593 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:53,709 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:55,447 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:55,943 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:56,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:56,730 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:58,073 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:58,690 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:26:59,669 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:00,570 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:01,306 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:02,373 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:02,552 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:03,063 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:03,216 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:04,112 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:04,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:05,373 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:05,942 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:06,313 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:06,948 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:07,429 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:07,844 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:08,336 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:08,509 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:08,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:08,810 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:08,975 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:09,169 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:09,756 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:09,926 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:10,169 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:10,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:11,028 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:11,258 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:11,480 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:11,722 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:12,125 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:12,311 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:12,735 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:12,874 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:13,233 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:13,710 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:14,011 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:14,735 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:15,440 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:15,813 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:16,591 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:16,773 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:16,931 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:17,124 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:17,313 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:17,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:17,838 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:18,091 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:18,570 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:18,832 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:19,687 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:19,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:20,735 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:20,958 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:21,274 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:21,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:22,790 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:23,030 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:23,510 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:23,762 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:24,916 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:25,168 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:25,958 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:26,183 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:26,369 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:27,752 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:29,161 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:29,820 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:30,670 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:31,528 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:32,395 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:32,601 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:32,913 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:33,214 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:33,357 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:34,064 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:34,385 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:34,522 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:34,682 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:35,059 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:35,268 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:35,450 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:35,761 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:35,900 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,023 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,168 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,337 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,473 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,642 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:36,840 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:37,073 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:37,253 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:38,031 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:38,723 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:39,027 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:39,458 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:39,725 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:40,315 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:40,511 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:40,663 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:40,850 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:41,681 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:42,067 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:42,583 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:42,779 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:42,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:43,146 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:43,797 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:44,241 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:46,739 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:47,174 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:47,929 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:48,699 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:50,737 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:52,125 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:52,825 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:53,193 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:53,735 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:53,878 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:54,245 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:54,575 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:54,951 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:55,148 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:55,780 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:55,994 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:56,383 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:56,857 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:57,189 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:57,889 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:27:59,654 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:00,354 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:00,697 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:00,886 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:01,142 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:01,785 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:02,048 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:02,293 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:03,094 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:03,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:03,901 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:04,844 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:05,599 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:06,256 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:07,227 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:07,593 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:08,515 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:08,731 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:09,107 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:09,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:09,675 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:09,945 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:10,302 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:11,469 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:11,701 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-30 23:28:11,966 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
